ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei NoBorder - Object No in Nuclei	Nuclei NoBorder - DNA content	Nuclei NoBorder - Intensity Nucleus Alexa 647 Mean	Nuclei NoBorder - Intensity Cytoplasm Alexa 647 Mean	Nuclei NoBorder - Hoechst Mean	Nuclei NoBorder - Intensity Cell Alexa 647 Mean	Nuclei NoBorder - Nucleus Length [µm]	Nuclei NoBorder - Nucleus Width [µm]	Nuclei NoBorder - Nucleus Roundness	Nuclei NoBorder - Nucleus Area [µm²]
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	4	706	122	[699,111,714,135]	9	440792	50.3291	33.2414	5656.03	38.0284	10.7434	7.9458	0.962308	77.9331
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	5	671	128	[659,117,684,141]	10	489783	83.8716	50.169	4554.94	57.9851	11.3245	9.93225	0.968034	107.528
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	6	27	271	[17,261,36,280]	13	449524	44.4286	37.5545	5007.45	39.5659	10.9705	8.42779	1.01066	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	7	25	302	[16,292,38,312]	15	457297	42.1818	29.2374	4682.39	33.2673	11.3245	8.88367	0.98271	97.663
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	8	45	309	[33,294,57,321]	16	959478	47.7248	27.0812	6527.6	33.1601	15.9226	10.1289	0.963364	146.988
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	9	13	312	[2,302,26,323]	17	420230	46.4941	28.5052	5011.56	32.5718	10.3696	8.42779	1.0099	83.8521
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	10	879	357	[866,344,893,373]	18	1034770	47.2902	32.8512	4682.76	37.7966	17.1457	14.3245	1.01794	220.975
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	11	654	414	[645,405,666,426]	19	381533	67.275	43.5433	4834.45	50.1354	11.3245	7.9458	0.928271	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	12	666	419	[657,412,675,428]	20	476600	68.6023	87.5083	5490.06	79.5096	11.6254	8.19034	0.988809	86.8116
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	13	718	421	[708,408,732,434]	21	440390	41.2547	31.3663	4211.5	33.55	12.0012	8.19034	0.987568	104.568
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	14	698	433	[678,417,711,450]	22	1543130	94.2027	56.3596	10569.3	64.2815	16.6495	10.1289	0.902395	146.001
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	15	672	432	[665,419,680,443]	23	576626	323.567	331.106	4871	327.223	12.5634	10.1289	0.957873	118.379
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	16	656	430	[650,425,667,440]	24	421219	317.929	371.968	5083.15	346.322	10.7434	7.16224	0.881289	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	17	653	442	[644,433,661,452]	25	514325	74.3273	55.0632	4739.69	65.4	12.9501	8.42779	1.01134	108.514
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	18	684	445	[676,436,693,454]	26	461543	62.8333	84.6561	5569.77	77.0498	10.1289	8.19034	1.04855	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	19	667	446	[660,440,678,454]	27	463703	84.3263	76.7212	4947.91	80.3518	10.9705	9.93225	0.996462	93.717
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	20	648	455	[638,443,661,465]	28	674312	64.197	33.9909	5178.36	45.3504	13.2513	10.1289	1.0178	130.217
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	21	702	460	[689,449,713,472]	29	643068	77.7753	35.0518	7324.4	44.6055	10.7434	8.19034	0.996141	87.798
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	22	674	459	[657,452,681,469]	30	454788	70.6829	52.3362	5622.12	57.1736	10.6974	7.9458	0.986364	80.8926
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	23	691	472	[681,462,701,481]	31	441299	53.05	33	5591.75	38.2937	10.7434	7.9458	1.01573	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	24	670	477	[662,468,684,488]	32	474228	46.0396	32.1299	4759.6	36.3614	11.3245	9.93225	0.995523	99.636
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	25	312	493	[299,479,326,507]	33	919417	47.988	34.4277	5580.86	37.7629	14.7653	11.9187	1.00363	164.745
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	26	677	497	[666,485,688,508]	34	445484	45.8202	32.2378	5073.97	35.1367	10.7434	8.19034	0.996141	87.798
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	27	664	506	[652,499,676,516]	35	478998	197.622	156.777	5921.4	168.406	10.2259	7.9458	0.943735	80.8926
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	28	667	521	[655,513,675,531]	36	466211	394.831	270.598	5693.89	311.516	11.5829	7.16224	0.994265	81.8791
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	29	651	529	[640,516,666,542]	37	983246	64.6429	44.2727	6472.12	51.0628	15.1283	11.2371	0.98362	151.92
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	30	653	550	[644,538,666,561]	38	418240	53.9167	49.0712	5888.42	50.0595	10.2259	7.9458	0.993483	71.0276
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	31	814	552	[799,531,827,561]	39	509902	63.6442	37.9307	4970.03	43.5136	11.96	8.88367	0.975483	102.595
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	32	670	557	[656,541,680,570]	40	436771	59.6277	54.9852	4710.11	55.9977	10.7434	8.19034	0.989631	92.7305
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	33	807	562	[801,553,813,575]	41	375665	61.6848	56.2333	4139.22	58.989	12.0831	8.19034	0.936616	90.7575
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	34	821	567	[811,559,830,577]	42	493818	59.7284	34.2045	6179.98	42.249	9.93225	8.19034	0.978405	79.9061
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	35	795	563	[786,545,806,579]	43	452473	69.9	49.6464	5096.3	54.8102	11.6254	7.9458	0.923065	88.7845
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	36	787	575	[779,562,805,586]	44	474234	59.4224	42.1226	4144.19	47.4456	13.2513	8.88367	0.87455	114.433
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	37	944	575	[934,561,955,588]	45	464566	49.8812	33.1043	4662.63	37.5752	12.1239	8.42779	0.921065	99.636
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	38	912	577	[899,568,926,589]	46	740464	390.433	330.276	5601.5	350.684	13.0638	11.2371	1.02748	132.19
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	39	909	592	[901,586,919,598]	47	437804	83.7442	120.584	5160.44	101.147	10.7434	8.19034	0.933353	84.8386
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	40	873	591	[864,583,894,606]	48	1256040	76.4783	34.7518	7908.27	49.9165	15.1609	11.5829	0.952067	158.826
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	41	933	589	[925,580,942,597]	49	407222	57.4058	40.5767	5982.57	45.5819	9.93225	6.2817	0.877859	68.0682
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	42	953	592	[943,581,961,601]	50	460245	51.5745	32.2316	4963.26	38.6338	11.6254	8.19034	0.989631	92.7305
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	43	922	598	[911,588,930,607]	51	747292	58.0244	77.5138	6158.72	67.181	15.1934	8.19034	0.879152	121.339
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	44	881	606	[862,595,892,613]	52	700334	65.9147	29.7623	5503.27	43.0114	16.6495	7.16224	0.712748	127.258
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	45	938	603	[929,596,946,611]	53	1047960	56.9551	33.3273	6809.67	50.7962	14.2208	11.5829	0.933245	153.893
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	46	902	601	[895,591,911,612]	54	392173	495.5	415.806	4848.07	443.38	10.1289	7.9458	0.943735	80.8926
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	47	843	605	[832,595,856,619]	55	813481	53.5426	32.0065	6392.39	38.3493	14.3245	10.1289	0.937177	127.258
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	48	954	608	[944,601,964,617]	56	458269	45.494	29.5796	5596.9	35.0833	9.78213	8.19034	0.994265	81.8791
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	49	911	612	[895,604,921,620]	57	909631	388.623	439.697	6681.77	412.588	14.8984	10.1289	0.947071	136.136
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	50	927	612	[920,605,935,619]	58	615932	84.68	68.0426	6243.64	79.3605	13.5093	8.19034	0.881348	98.6495
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	51	940	618	[932,611,948,630]	59	440139	44.93	82.7131	4461.64	65.6937	12.4451	8.42779	0.950898	98.6495
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	52	834	624	[821,611,849,639]	60	812425	42.5225	33.8769	4626.67	36.3081	18.3142	10.1289	0.931056	175.596
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	53	916	622	[911,617,921,633]	61	605892	134.564	186.971	6533.9	148.484	11.5829	8.42779	0.912901	92.7305
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	54	901	625	[893,616,912,639]	62	933812	208.621	110.163	7171.18	156.746	15.0302	8.19034	0.920446	130.217
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	55	926	640	[912,618,943,679]	63	1342850	381.049	274.219	4405.29	301.343	27.7037	11.9187	0.689853	304.827
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	56	899	640	[891,628,911,648]	64	446480	41.1408	27.7231	6374.54	31.3045	9.15708	7.9458	0.984256	70.0411
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	57	908	654	[894,642,917,664]	65	951048	66.0604	24.3171	6470.26	41.887	15.419	10.1289	0.906303	146.988
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	58	884	660	[874,649,895,674]	66	871030	70.1818	50.8227	5733.47	57.6606	15.1609	11.2371	1.01497	151.92
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	59	911	670	[899,659,922,693]	67	2108610	217.596	73.1495	9374.88	135.406	21.3254	10.6974	0.868648	224.921
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	60	894	678	[877,666,903,691]	68	1490770	141.023	61.3362	7094.73	99.2232	20.9521	11.2371	0.760779	210.123
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	61	869	673	[860,663,879,686]	69	533004	82.4478	55.2182	8064.19	60.5526	10.2259	6.2817	0.901653	66.0952
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	62	1326	961	[1315,950,1339,975]	70	390426	38.5673	32.3053	3805.49	33.8376	12.4451	8.19034	0.975483	102.595
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	63	1342	969	[1327,959,1351,982]	71	425329	50.3772	34.569	3782.04	39.7775	12.1239	9.93225	0.996369	112.46
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	64	784	971	[772,958,797,984]	72	785197	105.856	76.8984	5451.68	84.8755	14.3245	11.2371	0.981551	144.028
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	65	344	972	[332,960,358,986]	73	850734	48.9796	39.2905	5866.53	42.1109	13.834	11.2371	1.01811	145.015
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	66	1333	986	[1323,975,1344,998]	74	393849	42.4375	31.2392	4158.76	34.302	11.3245	8.42779	0.9632	94.7035
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	67	1312	980	[1303,971,1324,993]	75	410265	42.2178	33.4331	4117.64	35.7377	12.1239	8.42779	0.957098	99.636
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	68	357	985	[344,976,366,997]	76	775729	39.2442	35.463	9143.59	36.3764	9.93225	8.19034	0.973994	84.8386
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	69	775	989	[764,980,792,999]	77	420697	171.125	129.929	4846.09	139.345	10.3696	8.19034	1.03294	86.8116
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	2	1	1	70	1318	1000	[1305,989,1329,1010]	78	396834	46.7791	33.6644	4677.52	36.6481	11.1046	8.19034	0.973994	84.8386
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	1	471	35	[453,14,486,46]	3	859731	150.528	141.603	5413.05	144.072	16.2901	10.1289	0.924585	158.826
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	2	1341	37	[1326,29,1348,44]	4	1090480	153.394	115.896	10141.4	133.363	12.0831	9.93225	0.968034	107.528
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	3	1312	41	[1302,26,1327,55]	6	659932	36.0159	35.1733	5309.25	35.3954	14.1164	10.1289	0.923065	124.298
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	4	488	41	[480,31,506,56]	7	365922	514.711	447.833	3824.03	464.425	11.3245	8.19034	0.969743	95.69
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	5	1348	45	[1340,41,1352,55]	8	551970	131.131	90.75	6661.02	129.295	13.3255	5.95935	0.782331	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	6	1299	50	[1288,44,1309,58]	9	388928	57.4945	36.4057	4332.44	46.1472	11.3245	7.9458	0.968874	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	7	468	55	[458,45,479,70]	10	781031	66.0312	59.4394	6185.34	61.2817	13.3255	10.1289	0.998187	126.271
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	8	1330	52	[1318,39,1345,80]	12	1611160	67.7508	44.7548	5499.04	55.103	22.3199	14.3245	0.900307	292.989
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	9	490	58	[479,44,499,65]	13	386040	163.398	233.431	4207.8	209.037	11.1046	8.19034	0.982756	91.744
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	10	527	58	[517,49,537,74]	14	830464	65.6929	43.5965	6628.61	50.4078	14.8984	8.42779	0.897716	125.285
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	11	509	62	[501,48,517,71]	15	583035	85.1622	332.571	5324.48	241.636	12.9501	9.93225	0.979457	109.501
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	12	1297	64	[1287,55,1311,74]	16	388539	50.604	50.2538	3899.58	50.3518	11.3245	7.9458	0.921065	99.636
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	13	1318	63	[1308,55,1329,74]	17	664352	57.5041	40.5266	5565.68	47.1748	12.7195	10.1289	0.962996	119.366
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	14	482	72	[471,62,494,83]	18	488967	63.6061	51.7524	3755.01	56.3275	13.3255	10.1289	1.0178	130.217
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	15	502	75	[493,58,510,85]	19	394125	258.97	276.898	3995.21	271.02	11.6254	9.93225	1.03	98.6495
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	16	519	78	[508,67,531,88]	20	430962	83.6582	119.514	5529.9	110.772	10.2259	8.19034	0.962308	77.9331
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	17	1321	82	[1303,72,1332,92]	21	627734	75.3491	44.4737	6003.09	51.779	11.3245	9.93225	0.987568	104.568
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	18	1211	84	[1204,77,1219,95]	22	433567	50.9432	43.2478	4994.35	46.6169	10.2259	8.19034	0.947706	86.8116
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	19	1197	83	[1189,75,1204,95]	23	423344	122.188	95.6857	5048.71	105.698	11.3245	7.9458	0.926101	83.8521
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	20	1060	89	[1051,80,1075,101]	24	435838	53.6842	36.0726	4650.58	40.9504	11.6254	8.19034	0.996462	93.717
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	21	1224	86	[1216,79,1232,95]	25	420091	53.2323	22.6907	4301.43	38.1173	12.7195	7.9458	0.843891	97.663
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	22	1184	88	[1176,82,1195,106]	26	407328	225.213	194.188	4639.37	205.79	10.9255	8.19034	0.996141	87.798
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	23	782	90	[769,74,794,110]	27	651010	87.6724	104.754	5688.98	101.308	12.9501	9.93225	0.971251	114.433
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	24	964	96	[950,85,975,109]	28	499714	43.6923	28.5955	3542.34	33.861	13.5093	10.6974	0.968751	141.069
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	25	1073	98	[1060,86,1082,110]	29	555942	122.72	37.9087	5635.53	61.2727	11.3245	9.93225	0.989136	98.6495
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	26	1233	97	[1227,90,1241,106]	30	408658	63.9775	45.9857	4654.52	56.0566	12.7195	7.9458	0.916221	87.798
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	27	1203	101	[1193,91,1214,113]	31	799944	73.291	66.2	6051.46	69.0881	13.5093	10.1289	0.960279	132.19
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	28	1219	102	[1212,93,1227,110]	32	491882	62.9286	37.9655	5087.92	49.3972	12.4451	8.19034	0.938386	96.6765
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	29	801	101	[790,89,814,113]	33	664970	60.0821	45.0633	5030.4	49.7005	14.0463	10.1289	0.992921	132.19
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	30	1180	102	[1171,90,1190,111]	34	386171	70.725	44.455	4893.23	51.677	10.3696	7.9458	1.01573	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	31	906	102	[892,95,921,118]	35	410669	90.4384	427.729	5702.62	358.759	9.93225	7.9458	0.955835	72.0141
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	32	951	103	[944,96,968,116]	36	720782	57.4052	38.3889	6298.7	45.8412	13.7983	8.88367	0.971251	114.433
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	33	1242	107	[1227,96,1253,123]	37	793013	67.9016	80.0451	6589.09	76.4317	12.9501	10.1289	1.00308	120.352
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	34	765	112	[746,100,779,125]	38	829643	370.893	295.276	4497.33	321.51	15.419	12.7195	0.960289	184.475
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	35	940	114	[929,103,949,124]	39	784947	52.7761	75.9298	5938.01	65.7574	13.5093	10.1289	0.992921	132.19
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	36	791	113	[782,105,807,124]	40	672292	289.456	171.977	5978.04	218.479	12.4451	9.93225	0.96043	112.46
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	37	897	111	[890,104,911,118]	41	396103	201.485	204.296	6083.73	203.034	9.98178	6.2817	0.936885	65.1087
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	38	887	112	[880,105,897,124]	42	411956	149.179	159.293	4971.38	155.188	10.6974	7.9458	1.00211	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	39	959	125	[944,115,971,145]	43	662690	69.0615	51.0221	5167.4	55.7886	12.9501	10.1289	1.00804	128.244
